node1ID,node2ID,branchID,x1,y1,z1,x2,y2,z2,radius,length,R,G,B,time,type,name,suf,suf1,kx,kr,jr,psi,jxl,psi_soil
758,759,261,0.2425,-2.1969,-13.6393,-0.2304,-2.2525,-14.5187,0.0366,1,0,1,0,47.3567,2,Lateral,-2.332490268331393,0.004650607971298963,-3.2001253474714306,-3.7423214251308154,0.15010615418313739,-13231.295230126087,0.1501061541831373,-9664.377749999998
740,760,262,0.3952,-1.197,-13.0187,0.3452,-0.4856,-12.3177,0.0366,1,0,1,0,39.1765,2,Lateral,-3.4062726869875672,3.9239847691911945e-4,-2.7619538968712045,-4.761953896871205,0.009320340173485639,-12790.806575675706,0.09336016547185857,-10473.24525
760,761,262,0.3452,-0.4856,-12.3177,0.1995,0.2597,-11.6671,0.0366,1,0,1,0,48.4417,2,Lateral,-2.404448714442035,0.003940499580051653,-3.3291453231650854,-3.7423214251308154,0.08403982529837754,-12701.803972976579,0.08403982529837828,-10712.340750000001
741,762,263,-5e-4,-0.2991,-13.2112,-0.3761,0.0929,-12.3714,0.0366,1,0,1,0,40.3076,2,Lateral,-3.474088691391634,3.3566905708380754e-4,-2.773647863503992,-4.761953896871205,0.007283133427399965,-12265.327753489475,0.06838188976941202,-10453.5105
762,763,263,-0.3761,0.0929,-12.3714,-0.8443,0.5558,-11.6188,0.0366,1,0,1,0,49.5729,2,Lateral,-2.47921031594227,0.003317337698176238,-3.5234079118699935,-3.7423214251308154,0.061098756342005775,-12164.536429402217,0.06109875634200513,-10730.091
742,764,264,-0.6636,0.3409,-13.5995,-1.4421,0.3411,-12.9719,0.0366,1,0,1,0,41.4891,2,Lateral,-3.5408359548573376,2.8784854936936407e-4,-2.821742280053491,-4.761953896871205,0.006205246278370344,-11775.841523579567,0.05457206339512151,-10232.826750000002
764,765,264,-1.4421,0.3411,-12.9719,-1.729,-0.3252,-12.2837,0.0366,1,0,1,0,50.7543,2,Lateral,-2.5721761690609903,0.0026780817559785217,-3.9096994465970005,-3.7423214251308154,0.048366817116751185,-11584.760913501148,0.04836681711675165,-10485.74025
743,766,265,-1.3043,0.8614,-14.1639,-2.2592,0.9905,-13.8964,0.0366,1,0,1,0,42.7256,2,Lateral,-3.6067323329587073,2.4732480027639555e-4,-2.878523607577393,-4.761953896871205,0.005726914016497086,-11313.870869000022,0.05332385042847572,-9893.073
766,767,265,-2.2592,0.9905,-13.8964,-3.1701,1.3022,-13.6262,0.0366,1,0,1,0,51.9908,2,Lateral,-2.656016436728819,0.0022079211683185165,-4.063486257521107,-3.7423214251308154,0.04759693641197884,-11048.975750417376,0.04759693641197862,-9992.3715
744,768,266,-1.4917,1.7268,-14.6286,-0.6875,2.2882,-14.8237,0.0366,1,0,1,0,44.0223,2,Lateral,-3.6720892754403684,2.127701621534296e-4,-2.947307886319118,-4.761953896871205,0.0053821850230168534,-10882.54502217987,0.05463663747830295,-9552.290249999998
768,769,266,-0.6875,2.2882,-14.8237,-0.1451,3.1222,-14.9251,0.0366,1,0,1,0,53.2876,2,Lateral,-2.7224101177883444,0.0018949156482494305,-4.063486257521107,-3.7423214251308154,0.0492544524552851,-10608.425194152818,0.04925445245528498,-9515.025749999999
745,770,267,-1.6805,2.3691,-15.3714,-1.2108,2.396,-16.2539,0.0366,1,0,1,0,45.3856,2,Lateral,-3.7393997603903375,1.8222176110253908e-4,-3.0337205168143804,-4.761953896871205,0.005810655279103555,-10451.588015233672,0.06988814039225526,-9026.691749999998
770,771,267,-1.2108,2.396,-16.2539,-0.9623,2.4885,-17.218,0.0366,0.9999,0,1,0,54.6509,2,Lateral,-2.791305783880583,0.001616941159145093,-4.063486257521107,-3.7423214251308154,0.06407748511314958,-10095.00530434564,0.06407748511314963,-8672.385
746,772,268,-1.6189,2.5893,-16.3449,-2.5058,3.0037,-16.5492,0.0366,1,0,1,0,46.8227,2,Lateral,-3.815237689649891,1.530249725794921e-4,-3.148396450438398,-4.761953896871205,0.004649523253276924,-10055.216052767722,0.0480974672564718,-8918.169000000002
772,773,268,-2.5058,3.0037,-16.5492,-3.3585,3.4905,-16.7379,0.0366,0.9999,0,1,0,56.0879,2,Lateral,-2.8697338593474644,0.0013497897959031714,-4.063486257521107,-3.7423214251308154,0.0434479440031944,-9813.434003615623,0.043447944003194336,-8848.821750000001
747,774,269,-1.6292,2.9464,-17.279,-2.397,3.3117,-17.8052,0.0366,1,0,1,0,48.3419,2,Lateral,-2.8966193398086775,0.0012687634529478839,-3.315542024904451,-3.7423214251308154,0.048147564170223985,-9547.644544730374,0.0961226692876786,-8456.589
774,775,269,-2.397,3.3117,-17.8052,-2.9516,3.8221,-18.4619,0.0366,0.9996,0,1,0,57.6071,2,Lateral,-2.9815520992891997,0.0010433929566225728,-4.063486257521107,-3.7423214251308154,0.04797510511745439,-9280.743460851318,0.04797510511745433,-8215.25175
748,776,270,-1.6288,3.3172,-18.2077,-0.8393,3.2286,-18.815,0.0366,1,0,1,0,49.9532,2,Lateral,-3.0112001804727795,9.745403367921533e-4,-3.614731726980093,-3.7423214251308154,0.043965428704147366,-9028.65480307461,0.08509726806446823,-8085.4875
776,777,270,-0.8393,3.2286,-18.815,-0.0073,3.1297,-19.3588,0.0366,0.9988,0,1,0,59.2185,2,Lateral,-3.1173753995842968,7.63175817231865e-4,-4.063486257521107,-3.7423214251308154,0.0411318393603207,-8799.994273343304,0.04113183936032081,-7885.641
749,778,271,-1.7545,3.6257,-19.1505,-2.2293,4.5042,-19.2041,0.0366,1,0,1,0,51.6686,2,Lateral,-3.180748188673537,6.595562063035812e-4,-4.063486257521107,-3.7423214251308154,0.02887603869568392,-8451.868427299456,0.05253010726002627,-7942.49325
778,779,271,-2.2293,4.5042,-19.2041,-3.032,4.9325,-19.61,0.0366,0.9963,0,1,0,60,2,Lateral,-3.3582390555444093,4.3828937684675683e-4,-4.063486257521107,-3.7423214251308154,0.023654068564342576,-8320.674765020967,0.023654068564342382,-7793.325000000001
750,780,272,-1.676,3.9063,-20.1071,-0.8869,4.4547,-20.3838,0.0366,1,0,1,0,53.5023,2,Lateral,-3.303351340615187,4.973345826592387e-4,-4.063486257521107,-3.7423214251308154,0.02918360639948629,-8033.98783154634,0.0512508188976436,-7508.9535
780,781,272,-0.8869,4.4547,-20.3838,-0.0909,4.9803,-20.6383,0.0366,0.9872,0,1,0,60,2,Lateral,-3.4833087648154466,3.2861791451214273e-4,-4.063486257521107,-3.7423214251308154,0.02206721249815741,-7912.630048746169,0.02206721249815735,-7415.42475
751,782,273,-1.7971,3.8607,-21.0987,-2.5972,4.3676,-21.4194,0.0366,1,0,1,0,55.472,2,Lateral,-3.4514041641631255,3.5366805647995127e-4,-4.063486257521107,-3.7423214251308154,0.026373631535799694,-7598.399070600263,0.04711607187366982,-7128.3705
782,783,273,-2.5972,4.3676,-21.4194,-3.349,4.8376,-21.7663,0.0366,0.952,0,1,0,60,2,Lateral,-3.641272421534523,2.284165556776111e-4,-4.063486257521107,-3.7423214251308154,0.020742440337870267,-7488.107606164386,0.020742440337870177,-7000.88475
752,784,274,-1.8808,4.0935,-22.0676,-1.2623,4.8008,-22.41,0.0366,1,0,1,0,57.5995,2,Lateral,-3.7514210231779903,1.772470341072867e-4,-4.063486257521107,-3.7423214251308154,0.015041071953601349,-7039.663600647081,0.025562921903723324,-6764.325
784,785,274,-1.2623,4.8008,-22.41,-1.0474,5.5459,-22.6071,0.0366,0.8001,0,1,0,60,2,Lateral,-3.9918754819149127,1.0188834738127976e-4,-4.063486257521107,-3.7423214251308154,0.010521849950122054,-6992.159859920458,0.01052184995012221,-6691.89075
753,786,275,-1.9478,4.2629,-23.0509,-2.3034,3.6438,-23.7511,0.0366,1,0,1,0,59.9121,2,Lateral,-4.09535845660656,8.028631839595997e-5,-4.063486257521107,-3.7423214251308154,0.01112322628411167,-6514.9819275228265,0.011736533689909978,-6271.4707499999995
786,787,275,-2.3034,3.6438,-23.7511,-2.3252,3.6077,-23.7898,0.0366,0.0572,0,1,0,60,2,Lateral,-5.378231465494583,4.1857042060124995e-6,-4.063486257521107,-3.7423214251308154,6.133074057983806e-4,-6514.778938076325,6.13307405800153e-4,-6257.248500000001
15,788,279,1.6501,-3.8805,-13.4782,0.7309,-3.706,-13.8312,0.0355,1,0,1,0,34.4601,3,LongLateral,-3.24430599364581,5.697626894756584e-4,-2.7619538968712045,-4.761953896871205,0.01756032098477818,-14097.520274408462,1.2928819766323596,-9917.033999999998
788,789,279,0.7309,-3.706,-13.8312,-0.1232,-3.3397,-14.2005,0.0355,1,0,1,0,35.3928,3,LongLateral,-3.308439695109263,4.91541629526774e-4,-2.7619538968712045,-4.761953896871205,0.015239052822497597,-13364.880653368715,1.2753216556475822,-9781.31625
789,790,279,-0.1232,-3.3397,-14.2005,-1.0001,-2.9846,-14.5246,0.0355,1,0,1,0,36.3594,3,LongLateral,-3.376663454550178,4.2008439159373946e-4,-2.7619538968712045,-4.761953896871205,0.013044212040800952,-12721.523861441096,1.1197362314424446,-9662.2095
790,791,279,-1.0001,-2.9846,-14.5246,-1.9349,-2.7219,-14.7636,0.0355,1,0,1,0,37.3625,3,LongLateral,-3.4437003846759406,3.599976081756628e-4,-2.7619538968712045,-4.761953896871205,0.011052047524761967,-12156.498034363605,0.9832023921836228,-9574.377
791,792,279,-1.9349,-2.7219,-14.7636,-2.8569,-2.4614,-15.05,0.0355,1,0,1,0,38.4049,3,LongLateral,-3.5096375140157776,3.092875839227616e-4,-2.7619538968712045,-4.761953896871205,0.0093919955314205,-11650.465962309838,0.8802942001862045,-9469.125
792,793,279,-2.8569,-2.4614,-15.05,-3.7735,-2.1744,-15.3283,0.0355,1,0,1,0,39.4899,3,LongLateral,-3.5746392062402603,2.6629363977301096e-4,-2.7619538968712045,-4.761953896871205,0.007920109051678644,-11188.936704401072,0.8025540783181517,-9366.849750000001
793,794,279,-3.7735,-2.1744,-15.3283,-4.4851,-2.0304,-16.016,0.0355,1,0,1,0,40.6211,3,LongLateral,-3.640305506224497,2.2892566992568277e-4,-2.7858992276690593,-4.761953896871205,0.0071360034805706156,-10738.573155859325,0.7410463842664335,-9114.12
794,795,279,-4.4851,-2.0304,-16.016,-5.1064,-1.9221,-16.792,0.0355,1,0,1,0,41.8026,3,LongLateral,-3.7109046837274082,1.945787084103593e-4,-2.8354512247922163,-4.761953896871205,0.006483997946312604,-10280.659944043306,0.6722441986266267,-8828.939999999999
795,796,279,-5.1064,-1.9221,-16.792,-5.7049,-1.6966,-17.5608,0.0355,1,0,1,0,43.039,3,LongLateral,-3.7913709964122235,1.6166983816873304e-4,-2.8941771862086494,-4.761953896871205,0.005776337125021334,-9806.743908362607,0.607718626549171,-8546.406
796,797,279,-5.7049,-1.6966,-17.5608,-6.4496,-1.4469,-18.1797,0.0355,1,0,1,0,44.3358,3,LongLateral,-3.881272490275562,1.314399876812959e-4,-2.9657114738021546,-4.761953896871205,0.004890075995940307,-9366.42375807451,0.4790802388183164,-8318.96025
797,798,279,-6.4496,-1.4469,-18.1797,-6.8848,-1.4157,-19.0795,0.0355,1,0,1,0,45.6991,3,LongLateral,-3.979226584277106,1.0489949941419254e-4,-3.0562825375427476,-4.761953896871205,0.004509595721506536,-8948.292934871288,0.3696966184617399,-7988.28375
798,799,279,-6.8848,-1.4157,-19.0795,-7.2178,-1.5224,-20.0163,0.0355,1,0,1,0,47.1361,3,LongLateral,-3.0741851324208995,8.429753349784262e-4,-3.1780040290537706,-3.7423214251308154,0.043661079865029755,-8513.585050827589,0.3118232525266806,-7644.00975
799,800,279,-7.2178,-1.5224,-20.0163,-7.4852,-1.69,-20.9652,0.0355,1,0,1,0,48.6553,3,LongLateral,-3.208723054040026,6.184106297146427e-4,-3.359776223868691,-3.7423214251308154,0.03973274031808706,-8060.4341628797565,0.21929808627354408,-7295.289000000001
800,801,279,-7.4852,-1.69,-20.9652,-7.9583,-1.7325,-21.8452,0.0355,1,0,1,0,50.2667,3,LongLateral,-3.395986696766102,4.0180311862447895e-4,-3.707814057958031,-3.7423214251308154,0.031095130661642975,-7450.1065455656235,0.13719882348377518,-6971.889000000001
801,802,279,-7.9583,-1.7325,-21.8452,-8.0315,-1.4559,-22.8034,0.0355,1,0,1,0,51.982,3,LongLateral,-3.699257416732167,1.9986768548735647e-4,-4.063486257521107,-3.7423214251308154,0.017019219975651985,-6665.079174488597,0.07895676557130979,-6619.7505
802,803,279,-8.0315,-1.4559,-22.8034,-8.13,-1.3551,-23.7935,0.0355,1,0,1,0,53.8158,3,LongLateral,-4.071026217446109,8.491292133411123e-5,-4.063486257521107,-3.7423214251308154,0.007807147085543498,-6248.397076676664,0.04129598768641753,-6255.88875
803,804,279,-8.13,-1.3551,-23.7935,-8.027,-1.3908,-24.7875,0.0355,1,0,1,0,55.7855,3,LongLateral,-4.356113612812404,4.4043962803212765e-5,-4.063486257521107,-3.7423214251308154,0.007463315733837555,-5916.798125110587,0.03348884060087406,-5890.593749999999
804,805,279,-8.027,-1.3908,-24.7875,-8.0962,-1.2606,-25.7766,0.0355,1,0,1,0,57.9129,3,LongLateral,-4.609600821244501,2.456966181545398e-5,-4.063486257521107,-3.7423214251308154,0.010666344643006169,-5686.213043489103,0.026025524867036305,-5527.0995
805,806,279,-8.0962,-1.2606,-25.7766,-8.2051,-0.9713,-26.6285,0.0355,0.9062,0,1,0,60,3,LongLateral,-4.809081075201743,1.5520972334399598e-5,-4.063486257521107,-3.7423214251308154,0.015359180224030333,-5608.146749341184,0.015359180224030475,-5214.02625
789,807,280,-0.1232,-3.3397,-14.2005,-0.2775,-2.5094,-13.665,0.0366,1,0,1,0,39.4383,2,Lateral,-3.336131508831372,4.611779040068026e-4,-2.7619538968712045,-4.761953896871205,0.013317635700445207,-13287.619416420377,0.14034637138263814,-9978.112500000001
807,808,280,-0.2775,-2.5094,-13.665,-0.3077,-1.6093,-13.2304,0.0366,1,0,1,0,48.7035,2,Lateral,-2.335416666506533,0.0046193762111879635,-3.3669975453333914,-3.7423214251308154,0.12702873568219672,-13140.935607058858,0.12702873568219497,-10137.828000000001
790,809,281,-1.0001,-2.9846,-14.5246,-1.2516,-2.0795,-14.1817,0.0366,1,0,1,0,40.5233,2,Lateral,-3.4039140657462683,3.9453536143170857e-4,-2.782040049554362,-4.761953896871205,0.011525740493590427,-12650.266772559808,0.12348962721801267,-9788.22525
809,810,281,-1.2516,-2.0795,-14.1817,-1.1832,-1.0862,-14.0892,0.0366,1,0,1,0,49.7885,2,Lateral,-2.411376825105599,0.003878137249045511,-3.572805908837225,-3.7423214251308154,0.11196388672442348,-12443.599666204997,0.11196388672442305,-9822.219000000001
791,811,282,-1.9349,-2.7219,-14.7636,-2.5718,-2.1632,-14.2323,0.0366,1,0,1,0,41.6545,2,Lateral,-3.4704481367924602,3.38494692302262e-4,-2.8289210491448773,-4.761953896871205,0.009376878609194514,-12097.724802278633,0.09185614447265535,-9769.62975
811,812,282,-2.5718,-2.1632,-14.2323,-3.2091,-1.4199,-14.029,0.0366,1,0,1,0,50.9197,2,Lateral,-2.5121657337030245,0.0030749231510788146,-4.007012492961315,-3.7423214251308154,0.08247926586345948,-11692.790209406683,0.08247926586345893,-9844.3425
792,813,283,-2.8569,-2.4614,-15.05,-3.5001,-2.2109,-14.3265,0.0366,1,0,1,0,42.836,2,Lateral,-3.536563838180544,2.906940628570616e-4,-2.883973684454898,-4.761953896871205,0.007520180599900991,-11601.03312289214,0.06834812633663669,-9735.011250000001
813,814,283,-3.5001,-2.2109,-14.3265,-4.3685,-2.0952,-13.8444,0.0366,1,0,1,0,52.1012,2,Lateral,-2.585924312840326,0.0025946315050448597,-4.063486257521107,-3.7423214251308154,0.06082794573673275,-11262.502387224551,0.06082794573673256,-9912.182999999999
793,815,284,-3.7735,-2.1744,-15.3283,-4.5094,-1.9609,-14.6858,0.0366,1,0,1,0,44.0724,2,Lateral,-3.602043343966229,2.500095831754112e-4,-2.9501970834080025,-4.761953896871205,0.00621825169064417,-11143.940610259653,0.05358758500004637,-9602.968499999999
815,816,284,-4.5094,-1.9609,-14.6858,-5.2688,-1.7466,-14.0714,0.0366,1,0,1,0,53.3376,2,Lateral,-2.6524113728766783,0.002226325327971878,-4.063486257521107,-3.7423214251308154,0.04736933330940317,-10880.312189817507,0.04736933330940296,-9828.7605
794,817,285,-4.4851,-2.0304,-16.016,-4.9279,-1.1357,-15.9572,0.0366,1,0,1,0,45.3692,2,Lateral,-3.670577436759538,2.1351213498730346e-4,-3.0325718933463905,-4.761953896871205,0.006249026350919115,-10675.494586427107,0.06166618215923969,-9135.729
817,818,285,-4.9279,-1.1357,-15.9572,-5.3896,-0.2487,-15.9544,0.0366,0.9999,0,1,0,54.6344,2,Lateral,-2.7224607554904474,0.0018946947184787144,-4.063486257521107,-3.7423214251308154,0.05541715580832249,-10367.105460153783,0.05541715580832241,-9136.758
795,819,286,-5.1064,-1.9221,-16.792,-5.618,-1.0629,-16.7993,0.0366,1,0,1,0,46.7325,2,Lateral,-3.7477141899963753,1.7876636525838283e-4,-3.140236186125764,-4.761953896871205,0.005631944224297128,-10204.420828528833,0.058041574131142235,-8826.25725
819,820,286,-5.618,-1.0629,-16.7993,-5.6773,-0.0871,-17.009,0.0366,0.9999,0,1,0,55.9977,2,Lateral,-2.8020031494170103,0.0015775998292183841,-4.063486257521107,-3.7423214251308154,0.05240962990684516,-9912.76818523578,0.05240962990684516,-8749.192500000001
796,821,287,-5.7049,-1.6966,-17.5608,-5.2169,-1.8075,-18.4266,0.0366,1,0,1,0,48.1695,2,Lateral,-2.8297603761964423,0.0014799247176165648,-3.293002308560347,-3.7423214251308154,0.061547637168313775,-9627.161899467874,0.12286205060583258,-8228.2245
821,822,287,-5.2169,-1.8075,-18.4266,-4.6828,-1.981,-19.2536,0.0366,0.9996,0,1,0,57.4348,2,Lateral,-2.913601366713097,0.001220109007375537,-4.063486257521107,-3.7423214251308154,0.0613144134375186,-9286.049913077908,0.061314413437518485,-7924.302000000001
797,823,288,-6.4496,-1.4469,-18.1797,-6.4326,-1.7801,-19.1224,0.0366,1,0,1,0,49.6887,2,Lateral,-2.941202178233234,0.001144979791952499,-3.5492398002800676,-3.7423214251308154,0.05165779384168031,-9091.17255418906,0.10449354436064158,-7972.518000000001
823,824,288,-6.4326,-1.7801,-19.1224,-6.442,-2.087,-20.0731,0.0366,0.999,0,1,0,58.954,2,Lateral,-3.0414896306254415,9.0888799975022e-4,-4.063486257521107,-3.7423214251308154,0.05283575051896141,-8797.393170745192,0.0528357505189613,-7623.13575
798,825,289,-6.8848,-1.4157,-19.0795,-7.2518,-0.4864,-19.1213,0.0366,1,0,1,0,51.3001,2,Lateral,-3.118482435107037,7.612329261905366e-4,-4.063486257521107,-3.7423214251308154,0.03055908038836358,-8524.386381735623,0.053363770213550994,-7972.922249999999
825,826,289,-7.2518,-0.4864,-19.1213,-7.4363,0.467,-19.3473,0.0366,0.9971,0,1,0,60,2,Lateral,-3.2957582811902606,5.061062713081094e-4,-4.063486257521107,-3.7423214251308154,0.022804689825187612,-8397.809779588299,0.022804689825187525,-7889.867249999999
799,827,290,-7.2178,-1.5224,-20.0163,-7.771,-2.3526,-20.0856,0.0366,1,0,1,0,53.0154,2,Lateral,-3.2418813344871964,5.729525616915068e-4,-4.063486257521107,-3.7423214251308154,0.028068644628581767,-8125.903188084139,0.04886408638810527,-7618.542
827,828,290,-7.771,-2.3526,-20.0856,-8.4019,-3.0894,-20.2869,0.0366,0.9908,0,1,0,60,2,Lateral,-3.4208584091489973,3.794386712964626e-4,-4.063486257521107,-3.7423214251308154,0.020795441759523726,-8011.153501848596,0.02079544175952376,-7544.56425
800,829,291,-7.4852,-1.69,-20.9652,-7.8967,-2.5975,-21.0501,0.0366,1,0,1,0,54.8492,2,Lateral,-3.3879491927700207,4.0930854110466134e-4,-4.063486257521107,-3.7423214251308154,0.02525159327408267,-7729.397180645819,0.04236652247168144,-7264.08825
829,830,291,-7.8967,-2.5975,-21.0501,-8.3195,-3.4667,-21.1083,0.0366,0.9684,0,1,0,60,2,Lateral,-3.573125318837174,2.6722352044612833e-4,-4.063486257521107,-3.7423214251308154,0.017114929197598903,-7636.937357421283,0.017114929197598976,-7242.69975
801,831,292,-7.9583,-1.7325,-21.8452,-8.5916,-0.9601,-21.8945,0.0366,1,0,1,0,56.8189,2,Lateral,-3.6250484529026457,2.3711091535321538e-4,-4.063486257521107,-3.7423214251308154,0.015552607309979387,-7234.496717654658,0.02714692725082243,-6953.77125
831,832,292,-8.5916,-0.9601,-21.8945,-9.0004,-0.2052,-22.0951,0.0366,0.8816,0,1,0,60,2,Lateral,-3.8366556314599425,1.4566136268818312e-4,-4.063486257521107,-3.7423214251308154,0.011594319940843216,-7177.12332827191,0.011594319940843398,-6880.05075
802,833,293,-8.0315,-1.4559,-22.8034,-7.825,-1.7203,-23.7455,0.0366,1,0,1,0,58.9463,2,Lateral,-4.016456459173457,9.628165367104787e-5,-4.063486257521107,-3.7423214251308154,0.012463278205786533,-6504.685777823977,0.020641557909240184,-6273.52875
833,834,293,-7.825,-1.7203,-23.7455,-7.7344,-1.8893,-24.2146,0.0366,0.5068,0,1,0,60,2,Lateral,-4.409771829621035,3.892495959017774e-5,-4.063486257521107,-3.7423214251308154,0.008178279703454206,-6480.944248690291,0.008178279703454009,-6101.134499999999
16,835,297,1.6436,-3.9314,-14.4769,2.0943,-4.6662,-14.9838,0.0355,1,0,1,0,35.8275,3,LongLateral,-3.244203530527757,5.698971294730486e-4,-2.7619538968712045,-4.761953896871205,0.018820077988006,-13912.219566098196,1.5988885291938393,-9493.4535
835,836,297,2.0943,-4.6662,-14.9838,2.3681,-5.1697,-15.8033,0.0355,1,0,1,0,36.7602,3,LongLateral,-3.307161336422273,4.929906284299251e-4,-2.7619538968712045,-4.761953896871205,0.016457609418270534,-13003.81058232666,1.580068451205832,-9192.28725
836,837,297,2.3681,-5.1697,-15.8033,2.3727,-5.5624,-16.7229,0.0355,1,0,1,0,37.7268,3,LongLateral,-3.3739356667570592,4.227312299742158e-4,-2.7619538968712045,-4.761953896871205,0.014442965463838983,-12191.94283716846,1.4120137429904092,-8854.33425
837,838,297,2.3727,-5.5624,-16.7229,2.9818,-5.8895,-17.4454,0.0355,1,0,1,0,38.7299,3,LongLateral,-3.4396516991497563,3.6336935738652033e-4,-2.7619538968712045,-4.761953896871205,0.012515414561351483,-11473.550496791422,1.2493074596686056,-8588.8155
838,839,297,2.9818,-5.8895,-17.4454,3.62,-6.0659,-18.1948,0.0355,1,0,1,0,39.7723,3,LongLateral,-3.504448409298417,3.1300522745880845e-4,-2.7619538968712045,-4.761953896871205,0.010969907430344287,-10839.958817917224,1.1018022935218166,-8313.411
839,840,297,3.62,-6.0659,-18.1948,4.1485,-6.0946,-19.0433,0.0355,1,0,1,0,40.8573,3,LongLateral,-3.5705731240471383,2.6879852172211104e-4,-2.795363570363093,-4.761953896871205,0.009791841770937402,-10239.281289702307,0.9673166825687863,-8001.5872500000005
